	Arr	Dep	Label
####			
KS - Os			
40673			
S1			
from Czestochowa			
"""KZ"", ""ST"", 1, ""(1)"""	15:55	15:55	Katowice Zawodzie
"""KZ-KO"", ""SBL+Sem(ST)"", 1, ""1"", ""(1)"""			
"""KO"", ""ST"", 113, ""(N/A)"""			
"""KO"", ""ST"", 3, ""(2)"""	15:59	16:03	Katowice
"""KO-KTC-1"", ""SBL"", 1, ""1"", ""(2)"""			
"""KO-KTC-2"", ""SBL+POGP"", 1, ""2"", ""(2)"""	16:06	16:06	Katowice Za³ê¿e
"""KTC-CB-1"", ""SBL"", 1, ""1"", ""(2)"""			
"""KTC-CB-2"", ""SBL+Sem(ST)"", 1, ""2"", ""(2)"""			
"""CB"", ""ST"", 1, ""(1)"""	16:10	16:10	Chorzów Batory
to Gliwice			
####			
KS - Os			
94766			
S5			
from Zwardoñ			
"""KL"", ""ST"", 2, ""(2)"""	15:57	15:57	Katowice Ligota
"""KL-Bry-1"", ""SBL"", 2, ""1"", ""(2)"""			
"""KL-Bry-2"", ""SBL+Sem(PODG)"", 2, ""2"", ""(2)"""			
"""Bry"", ""PODG"", 2, ""1"", ""(1)"""	16:00	16:00	Katowice Brynów
"""Bry-KO"", ""PODG+Sem(ST)"", 2, ""1"", ""(1)"""			
"""KO"", ""ST"", 8, ""(4)"""	16:04		Katowice 
terminates in Katowice			
####			
IC - IC			
26103			
BOLKO			
from Lublin G³ówny			
"""KZ"", ""ST"", 1, ""(1)"""			
"""KZ-KO"", ""SBL+Sem(ST)"", 1, ""1"", ""(1)"""			
"""KO"", ""ST"", 117, ""(N/A)"""			
"""KO"", ""ST"", 7, ""(1)"""	16:04	16:11	Katowice
"""KO-KTC-1"", ""SBL"", 1, ""1"", ""(2)"""			
"""KO-KTC-2"", ""SBL+POGP"", 1, ""2"", ""(2)"""			
"""KTC-CB-1"", ""SBL"", 1, ""1"", ""(2)"""			
"""KTC-CB-2"", ""SBL+Sem(ST)"", 1, ""2"", ""(2)"""			
"""CB"", ""ST"", 1, ""(1)"""			
####			
IC - IC			
42100			
SZTYGAR			
departs from Katowice			
"""KO(IC)"", ""B-M"", 500, ""(N/A)"""			
"""KO"", ""ST"", 114, ""(N/A)"""			
"""KO"", ""ST"", 2, ""(3)"""		16:08	Katowice
"""KO"", ""ST"", 114, ""(N/A)"""			
"""KO-KZ"", ""SBL+Sem(ST)"", 2, ""1"", ""(1)"""			
"""KZ"", ""ST"", 2, ""(1)"""			
to Lublin G³ówny			
####			
